patch_id,date,Latitude,Longitude,InSitu_Chla,good_frac,file
2022-11-14_38.318700_-76.292150,2022-11-14,38.3187,-76.29215,4.699,1.0,2022-11-14_38.318700_-76.292150.npz
2023-01-09_38.318700_-76.292150,2023-01-09,38.3187,-76.29215,13.884,1.0,2023-01-09_38.318700_-76.292150.npz
2023-04-10_38.318700_-76.292150,2023-04-10,38.3187,-76.29215,5.874,1.0,2023-04-10_38.318700_-76.292150.npz
2023-09-11_38.318700_-76.292150,2023-09-11,38.3187,-76.29215,8.143,1.0,2023-09-11_38.318700_-76.292150.npz
2023-10-04_38.318700_-76.292150,2023-10-04,38.3187,-76.29215,15.379,1.0,2023-10-04_38.318700_-76.292150.npz
2024-04-15_38.318700_-76.292150,2024-04-15,38.3187,-76.29215,8.086,1.0,2024-04-15_38.318700_-76.292150.npz
2024-05-13_38.318700_-76.292150,2024-05-13,38.3187,-76.29215,9.154,1.0,2024-05-13_38.318700_-76.292150.npz
2024-08-12_38.318700_-76.292150,2024-08-12,38.3187,-76.29215,10.253,1.0,2024-08-12_38.318700_-76.292150.npz
2024-12-03_38.318700_-76.292150,2024-12-03,38.3187,-76.29215,6.194,1.0,2024-12-03_38.318700_-76.292150.npz
2021-07-06_38.137050_-76.227870,2021-07-06,38.13705,-76.22787,10.3465,1.0,2021-07-06_38.137050_-76.227870.npz
2021-08-02_38.137050_-76.227870,2021-08-02,38.13705,-76.22787,9.7645,1.0,2021-08-02_38.137050_-76.227870.npz
2022-03-14_38.137050_-76.227870,2022-03-14,38.13705,-76.22787,8.651,1.0,2022-03-14_38.137050_-76.227870.npz
2022-06-06_38.137050_-76.227870,2022-06-06,38.13705,-76.22787,8.3305,1.0,2022-06-06_38.137050_-76.227870.npz
2022-11-14_38.137050_-76.227870,2022-11-14,38.13705,-76.22787,5.500500000000001,1.0,2022-11-14_38.137050_-76.227870.npz
2023-01-09_38.137050_-76.227870,2023-01-09,38.13705,-76.22787,10.9765,1.0,2023-01-09_38.137050_-76.227870.npz
2023-04-10_38.137050_-76.227870,2023-04-10,38.13705,-76.22787,8.224,1.0,2023-04-10_38.137050_-76.227870.npz
2023-09-11_38.137050_-76.227870,2023-09-11,38.13705,-76.22787,6.141,0.9722222222222222,2023-09-11_38.137050_-76.227870.npz
2023-10-04_38.137050_-76.227870,2023-10-04,38.13705,-76.22787,11.5345,1.0,2023-10-04_38.137050_-76.227870.npz
2024-04-15_38.137050_-76.227870,2024-04-15,38.13705,-76.22787,15.7145,1.0,2024-04-15_38.137050_-76.227870.npz
2024-05-13_38.137050_-76.227870,2024-05-13,38.13705,-76.22787,4.501,1.0,2024-05-13_38.137050_-76.227870.npz
2024-12-03_38.137050_-76.227870,2024-12-03,38.13705,-76.22787,5.111000000000001,1.0,2024-12-03_38.137050_-76.227870.npz
2021-06-01_37.910110_-76.171370,2021-06-01,37.91011,-76.17137,7.781,1.0,2021-06-01_37.910110_-76.171370.npz
2021-07-06_37.910110_-76.171370,2021-07-06,37.91011,-76.17137,10.28,1.0,2021-07-06_37.910110_-76.171370.npz
2021-08-02_37.910110_-76.171370,2021-08-02,37.91011,-76.17137,7.476,1.0,2021-08-02_37.910110_-76.171370.npz
2021-12-07_37.910110_-76.171370,2021-12-07,37.91011,-76.17137,11.321,1.0,2021-12-07_37.910110_-76.171370.npz
2022-03-14_37.910110_-76.171370,2022-03-14,37.91011,-76.17137,10.413,1.0,2022-03-14_37.910110_-76.171370.npz
2022-08-22_37.910110_-76.171370,2022-08-22,37.91011,-76.17137,8.277,1.0,2022-08-22_37.910110_-76.171370.npz
2022-11-14_37.910110_-76.171370,2022-11-14,37.91011,-76.17137,4.272,0.9444444444444444,2022-11-14_37.910110_-76.171370.npz
2023-01-09_37.910110_-76.171370,2023-01-09,37.91011,-76.17137,7.018,1.0,2023-01-09_37.910110_-76.171370.npz
2023-04-10_37.910110_-76.171370,2023-04-10,37.91011,-76.17137,8.01,1.0,2023-04-10_37.910110_-76.171370.npz
2023-09-11_37.910110_-76.171370,2023-09-11,37.91011,-76.17137,5.447,1.0,2023-09-11_37.910110_-76.171370.npz
2023-10-04_37.910110_-76.171370,2023-10-04,37.91011,-76.17137,8.33,1.0,2023-10-04_37.910110_-76.171370.npz
2024-04-15_37.910110_-76.171370,2024-04-15,37.91011,-76.17137,15.593,1.0,2024-04-15_37.910110_-76.171370.npz
2024-05-13_37.910110_-76.171370,2024-05-13,37.91011,-76.17137,5.645,1.0,2024-05-13_37.910110_-76.171370.npz
2021-07-06_37.800130_-76.174660,2021-07-06,37.80013,-76.17466,7.78114,1.0,2021-07-06_37.800130_-76.174660.npz
2021-08-05_37.800130_-76.174660,2021-08-05,37.80013,-76.17466,13.6704,1.0,2021-08-05_37.800130_-76.174660.npz
2021-08-24_37.800130_-76.174660,2021-08-24,37.80013,-76.17466,8.01,1.0,2021-08-24_37.800130_-76.174660.npz
2021-11-09_37.800130_-76.174660,2021-11-09,37.80013,-76.17466,10.4664,1.0,2021-11-09_37.800130_-76.174660.npz
2022-06-09_37.800130_-76.174660,2022-06-09,37.80013,-76.17466,9.7455,1.0,2022-06-09_37.800130_-76.174660.npz
2022-06-30_37.800130_-76.174660,2022-06-30,37.80013,-76.17466,6.0075,1.0,2022-06-30_37.800130_-76.174660.npz
2022-10-19_37.800130_-76.174660,2022-10-19,37.80013,-76.17466,7.7964,1.0,2022-10-19_37.800130_-76.174660.npz
2023-05-08_37.800130_-76.174660,2023-05-08,37.80013,-76.17466,10.68,1.0,2023-05-08_37.800130_-76.174660.npz
2023-09-12_37.800130_-76.174660,2023-09-12,37.80013,-76.17466,3.5244,1.0,2023-09-12_37.800130_-76.174660.npz
2023-11-13_37.800130_-76.174660,2023-11-13,37.80013,-76.17466,6.3012,1.0,2023-11-13_37.800130_-76.174660.npz
2024-02-20_37.800130_-76.174660,2024-02-20,37.80013,-76.17466,5.874,1.0,2024-02-20_37.800130_-76.174660.npz
2024-03-14_37.800130_-76.174660,2024-03-14,37.80013,-76.17466,6.942,1.0,2024-03-14_37.800130_-76.174660.npz
2024-08-27_37.800130_-76.174660,2024-08-27,37.80013,-76.17466,7.0488,1.0,2024-08-27_37.800130_-76.174660.npz
2024-09-19_37.800130_-76.174660,2024-09-19,37.80013,-76.17466,8.1168,1.0,2024-09-19_37.800130_-76.174660.npz
2021-07-06_37.813470_-76.294670,2021-07-06,37.81347,-76.29467,9.15429,1.0,2021-07-06_37.813470_-76.294670.npz
2021-08-24_37.813470_-76.294670,2021-08-24,37.81347,-76.29467,8.23695,1.0,2021-08-24_37.813470_-76.294670.npz
2021-09-13_37.813470_-76.294670,2021-09-13,37.81347,-76.29467,7.2624,1.0,2021-09-13_37.813470_-76.294670.npz
2021-11-09_37.813470_-76.294670,2021-11-09,37.81347,-76.29467,10.4664,1.0,2021-11-09_37.813470_-76.294670.npz
2022-05-17_37.813470_-76.294670,2022-05-17,37.81347,-76.29467,4.4856,1.0,2022-05-17_37.813470_-76.294670.npz
2022-06-30_37.813470_-76.294670,2022-06-30,37.81347,-76.29467,6.2745,1.0,2022-06-30_37.813470_-76.294670.npz
2022-07-14_37.813470_-76.294670,2022-07-14,37.81347,-76.29467,7.6095,0.8611111111111112,2022-07-14_37.813470_-76.294670.npz
2022-08-23_37.813470_-76.294670,2022-08-23,37.81347,-76.29467,8.277,1.0,2022-08-23_37.813470_-76.294670.npz
2022-10-19_37.813470_-76.294670,2022-10-19,37.81347,-76.29467,4.9128,1.0,2022-10-19_37.813470_-76.294670.npz
2023-05-08_37.813470_-76.294670,2023-05-08,37.81347,-76.29467,5.34,0.9444444444444444,2023-05-08_37.813470_-76.294670.npz
2023-09-12_37.813470_-76.294670,2023-09-12,37.81347,-76.29467,5.7672,0.9166666666666666,2023-09-12_37.813470_-76.294670.npz
2023-11-13_37.813470_-76.294670,2023-11-13,37.81347,-76.29467,3.738,0.9722222222222222,2023-11-13_37.813470_-76.294670.npz
2024-02-20_37.813470_-76.294670,2024-02-20,37.81347,-76.29467,9.2916,1.0,2024-02-20_37.813470_-76.294670.npz
2024-03-14_37.813470_-76.294670,2024-03-14,37.81347,-76.29467,6.7818000000000005,1.0,2024-03-14_37.813470_-76.294670.npz
2024-08-27_37.813470_-76.294670,2024-08-27,37.81347,-76.29467,8.01,1.0,2024-08-27_37.813470_-76.294670.npz
2024-09-19_37.813470_-76.294670,2024-09-19,37.81347,-76.29467,8.3304,1.0,2024-09-19_37.813470_-76.294670.npz
2024-10-22_37.813470_-76.294670,2024-10-22,37.81347,-76.29467,3.9516,1.0,2024-10-22_37.813470_-76.294670.npz
2021-07-06_37.691800_-76.189670,2021-07-06,37.6918,-76.18967,9.91714,1.0,2021-07-06_37.691800_-76.189670.npz
2021-08-05_37.691800_-76.189670,2021-08-05,37.6918,-76.18967,8.7576,1.0,2021-08-05_37.691800_-76.189670.npz
2021-08-24_37.691800_-76.189670,2021-08-24,37.6918,-76.18967,4.0584,1.0,2021-08-24_37.691800_-76.189670.npz
2021-09-13_37.691800_-76.189670,2021-09-13,37.6918,-76.18967,7.2624,1.0,2021-09-13_37.691800_-76.189670.npz
2021-11-09_37.691800_-76.189670,2021-11-09,37.6918,-76.18967,8.01,1.0,2021-11-09_37.691800_-76.189670.npz
2022-03-14_37.691800_-76.189670,2022-03-14,37.6918,-76.18967,7.743,1.0,2022-03-14_37.691800_-76.189670.npz
2022-06-09_37.691800_-76.189670,2022-06-09,37.6918,-76.18967,5.607,1.0,2022-06-09_37.691800_-76.189670.npz
2022-06-30_37.691800_-76.189670,2022-06-30,37.6918,-76.18967,5.7405,1.0,2022-06-30_37.691800_-76.189670.npz
2022-07-14_37.691800_-76.189670,2022-07-14,37.6918,-76.18967,8.2236,1.0,2022-07-14_37.691800_-76.189670.npz
2022-08-23_37.691800_-76.189670,2022-08-23,37.6918,-76.18967,6.408,1.0,2022-08-23_37.691800_-76.189670.npz
2022-10-19_37.691800_-76.189670,2022-10-19,37.6918,-76.18967,6.6216,1.0,2022-10-19_37.691800_-76.189670.npz
2023-05-08_37.691800_-76.189670,2023-05-08,37.6918,-76.18967,5.6604,1.0,2023-05-08_37.691800_-76.189670.npz
2023-09-12_37.691800_-76.189670,2023-09-12,37.6918,-76.18967,2.3496,1.0,2023-09-12_37.691800_-76.189670.npz
2023-11-13_37.691800_-76.189670,2023-11-13,37.6918,-76.18967,7.0488,1.0,2023-11-13_37.691800_-76.189670.npz
2024-02-20_37.691800_-76.189670,2024-02-20,37.6918,-76.18967,5.7672,1.0,2024-02-20_37.691800_-76.189670.npz
2024-08-27_37.691800_-76.189670,2024-08-27,37.6918,-76.18967,5.874,1.0,2024-08-27_37.691800_-76.189670.npz
2024-09-19_37.691800_-76.189670,2024-09-19,37.6918,-76.18967,8.01,1.0,2024-09-19_37.691800_-76.189670.npz
2021-07-06_37.588470_-76.162160,2021-07-06,37.58847,-76.16216,8.08629,1.0,2021-07-06_37.588470_-76.162160.npz
2021-08-24_37.588470_-76.162160,2021-08-24,37.58847,-76.16216,4.9128,1.0,2021-08-24_37.588470_-76.162160.npz
2021-09-13_37.588470_-76.162160,2021-09-13,37.58847,-76.16216,7.6896,1.0,2021-09-13_37.588470_-76.162160.npz
2021-11-09_37.588470_-76.162160,2021-11-09,37.58847,-76.16216,7.6896,1.0,2021-11-09_37.588470_-76.162160.npz
2022-06-09_37.588470_-76.162160,2022-06-09,37.58847,-76.16216,6.141,1.0,2022-06-09_37.588470_-76.162160.npz
2022-06-30_37.588470_-76.162160,2022-06-30,37.58847,-76.16216,5.4735,1.0,2022-06-30_37.588470_-76.162160.npz
2022-08-23_37.588470_-76.162160,2022-08-23,37.58847,-76.16216,21.627,1.0,2022-08-23_37.588470_-76.162160.npz
2022-10-19_37.588470_-76.162160,2022-10-19,37.58847,-76.16216,6.1944,1.0,2022-10-19_37.588470_-76.162160.npz
2023-05-08_37.588470_-76.162160,2023-05-08,37.58847,-76.16216,3.5244,1.0,2023-05-08_37.588470_-76.162160.npz
2023-09-12_37.588470_-76.162160,2023-09-12,37.58847,-76.16216,5.7672,1.0,2023-09-12_37.588470_-76.162160.npz
2023-11-13_37.588470_-76.162160,2023-11-13,37.58847,-76.16216,7.476,1.0,2023-11-13_37.588470_-76.162160.npz
2024-02-20_37.588470_-76.162160,2024-02-20,37.58847,-76.16216,6.0876,1.0,2024-02-20_37.588470_-76.162160.npz
2024-08-27_37.588470_-76.162160,2024-08-27,37.58847,-76.16216,5.9808,1.0,2024-08-27_37.588470_-76.162160.npz
2024-09-19_37.588470_-76.162160,2024-09-19,37.58847,-76.16216,7.476,1.0,2024-09-19_37.588470_-76.162160.npz
2021-07-06_37.486800_-76.156330,2021-07-06,37.4868,-76.15633,7.32343,1.0,2021-07-06_37.486800_-76.156330.npz
2021-08-05_37.486800_-76.156330,2021-08-05,37.4868,-76.15633,7.476,1.0,2021-08-05_37.486800_-76.156330.npz
2021-08-24_37.486800_-76.156330,2021-08-24,37.4868,-76.15633,3.9516,1.0,2021-08-24_37.486800_-76.156330.npz
2021-11-09_37.486800_-76.156330,2021-11-09,37.4868,-76.15633,10.0392,1.0,2021-11-09_37.486800_-76.156330.npz
2022-05-17_37.486800_-76.156330,2022-05-17,37.4868,-76.15633,3.738,1.0,2022-05-17_37.486800_-76.156330.npz
2022-06-09_37.486800_-76.156330,2022-06-09,37.4868,-76.15633,6.0075,1.0,2022-06-09_37.486800_-76.156330.npz
2022-06-30_37.486800_-76.156330,2022-06-30,37.4868,-76.15633,8.4105,1.0,2022-06-30_37.486800_-76.156330.npz
2022-08-23_37.486800_-76.156330,2022-08-23,37.4868,-76.15633,3.6045,1.0,2022-08-23_37.486800_-76.156330.npz
2023-05-08_37.486800_-76.156330,2023-05-08,37.4868,-76.15633,4.0584,1.0,2023-05-08_37.486800_-76.156330.npz
2023-09-12_37.486800_-76.156330,2023-09-12,37.4868,-76.15633,3.5244,1.0,2023-09-12_37.486800_-76.156330.npz
2023-11-13_37.486800_-76.156330,2023-11-13,37.4868,-76.15633,3.5244,1.0,2023-11-13_37.486800_-76.156330.npz
2024-02-21_37.486800_-76.156330,2024-02-21,37.4868,-76.15633,6.3012,1.0,2024-02-21_37.486800_-76.156330.npz
2024-08-27_37.486800_-76.156330,2024-08-27,37.4868,-76.15633,4.5924,1.0,2024-08-27_37.486800_-76.156330.npz
2024-09-19_37.486800_-76.156330,2024-09-19,37.4868,-76.15633,4.6992,1.0,2024-09-19_37.486800_-76.156330.npz
2021-07-06_37.411530_-76.159660,2021-07-06,37.41153,-76.15966,7.32343,1.0,2021-07-06_37.411530_-76.159660.npz
2021-08-05_37.411530_-76.159660,2021-08-05,37.41153,-76.15966,7.95067,1.0,2021-08-05_37.411530_-76.159660.npz
2021-08-24_37.411530_-76.159660,2021-08-24,37.41153,-76.15966,6.7284,1.0,2021-08-24_37.411530_-76.159660.npz
2021-09-13_37.411530_-76.159660,2021-09-13,37.41153,-76.15966,5.9808,1.0,2021-09-13_37.411530_-76.159660.npz
2021-11-09_37.411530_-76.159660,2021-11-09,37.41153,-76.15966,6.6216,1.0,2021-11-09_37.411530_-76.159660.npz
2022-05-17_37.411530_-76.159660,2022-05-17,37.41153,-76.15966,3.738,1.0,2022-05-17_37.411530_-76.159660.npz
2022-06-09_37.411530_-76.159660,2022-06-09,37.41153,-76.15966,6.2745,1.0,2022-06-09_37.411530_-76.159660.npz
2022-06-30_37.411530_-76.159660,2022-06-30,37.41153,-76.15966,7.8765,0.9722222222222222,2022-06-30_37.411530_-76.159660.npz
2022-08-23_37.411530_-76.159660,2022-08-23,37.41153,-76.15966,3.026,1.0,2022-08-23_37.411530_-76.159660.npz
2022-10-19_37.411530_-76.159660,2022-10-19,37.41153,-76.15966,5.1264,1.0,2022-10-19_37.411530_-76.159660.npz
2023-09-12_37.411530_-76.159660,2023-09-12,37.41153,-76.15966,1.8156,1.0,2023-09-12_37.411530_-76.159660.npz
2023-10-10_37.411530_-76.159660,2023-10-10,37.41153,-76.15966,5.5536,1.0,2023-10-10_37.411530_-76.159660.npz
2023-11-13_37.411530_-76.159660,2023-11-13,37.41153,-76.15966,5.4735,1.0,2023-11-13_37.411530_-76.159660.npz
2024-09-19_37.411530_-76.159660,2024-09-19,37.41153,-76.15966,7.3692,1.0,2024-09-19_37.411530_-76.159660.npz
2021-07-06_37.236530_-76.207990,2021-07-06,37.23653,-76.20799,6.86571,1.0,2021-07-06_37.236530_-76.207990.npz
2021-08-06_37.236530_-76.207990,2021-08-06,37.23653,-76.20799,6.5148,1.0,2021-08-06_37.236530_-76.207990.npz
2021-08-24_37.236530_-76.207990,2021-08-24,37.23653,-76.20799,5.34,1.0,2021-08-24_37.236530_-76.207990.npz
2021-09-13_37.236530_-76.207990,2021-09-13,37.23653,-76.20799,3.204,1.0,2021-09-13_37.236530_-76.207990.npz
2021-10-14_37.236530_-76.207990,2021-10-14,37.23653,-76.20799,4.6992,1.0,2021-10-14_37.236530_-76.207990.npz
2021-11-09_37.236530_-76.207990,2021-11-09,37.23653,-76.20799,6.408,1.0,2021-11-09_37.236530_-76.207990.npz
2022-12-05_37.236530_-76.207990,2022-12-05,37.23653,-76.20799,5.4468,0.8888888888888888,2022-12-05_37.236530_-76.207990.npz
2023-05-08_37.236530_-76.207990,2023-05-08,37.23653,-76.20799,2.8836,1.0,2023-05-08_37.236530_-76.207990.npz
2023-09-12_37.236530_-76.207990,2023-09-12,37.23653,-76.20799,1.1748,1.0,2023-09-12_37.236530_-76.207990.npz
2023-10-10_37.236530_-76.207990,2023-10-10,37.23653,-76.20799,8.3304,1.0,2023-10-10_37.236530_-76.207990.npz
2023-11-13_37.236530_-76.207990,2023-11-13,37.23653,-76.20799,3.5244,1.0,2023-11-13_37.236530_-76.207990.npz
2024-02-20_37.236530_-76.207990,2024-02-20,37.23653,-76.20799,6.1944,1.0,2024-02-20_37.236530_-76.207990.npz
2024-08-27_37.236530_-76.207990,2024-08-27,37.23653,-76.20799,4.4856,1.0,2024-08-27_37.236530_-76.207990.npz
2024-09-19_37.236530_-76.207990,2024-09-19,37.23653,-76.20799,4.005,1.0,2024-09-19_37.236530_-76.207990.npz
2021-10-13_37.683460_-75.989660,2021-10-13,37.68346,-75.98966,8.8644,1.0,2021-10-13_37.683460_-75.989660.npz
2021-11-10_37.683460_-75.989660,2021-11-10,37.68346,-75.98966,10.5732,1.0,2021-11-10_37.683460_-75.989660.npz
2022-05-18_37.683460_-75.989660,2022-05-18,37.68346,-75.98966,3.204,1.0,2022-05-18_37.683460_-75.989660.npz
2022-06-29_37.683460_-75.989660,2022-06-29,37.68346,-75.98966,6.0075,1.0,2022-06-29_37.683460_-75.989660.npz
2022-07-11_37.683460_-75.989660,2022-07-11,37.68346,-75.98966,8.1435,0.9166666666666666,2022-07-11_37.683460_-75.989660.npz
2022-08-10_37.683460_-75.989660,2022-08-10,37.68346,-75.98966,6.86572,1.0,2022-08-10_37.683460_-75.989660.npz
2023-08-16_37.683460_-75.989660,2023-08-16,37.68346,-75.98966,13.0296,1.0,2023-08-16_37.683460_-75.989660.npz
2023-09-11_37.683460_-75.989660,2023-09-11,37.68346,-75.98966,4.6992,1.0,2023-09-11_37.683460_-75.989660.npz
2024-01-22_37.683460_-75.989660,2024-01-22,37.68346,-75.98966,9.612,1.0,2024-01-22_37.683460_-75.989660.npz
2024-02-21_37.683460_-75.989660,2024-02-21,37.68346,-75.98966,7.9032,1.0,2024-02-21_37.683460_-75.989660.npz
2024-03-14_37.683460_-75.989660,2024-03-14,37.68346,-75.98966,12.6024,1.0,2024-03-14_37.683460_-75.989660.npz
2024-04-16_37.683460_-75.989660,2024-04-16,37.68346,-75.98966,11.214,1.0,2024-04-16_37.683460_-75.989660.npz
2024-06-11_37.683460_-75.989660,2024-06-11,37.68346,-75.98966,7.476,1.0,2024-06-11_37.683460_-75.989660.npz
2024-08-12_37.683460_-75.989660,2024-08-12,37.68346,-75.98966,7.6896,1.0,2024-08-12_37.683460_-75.989660.npz
2025-01-13_37.683460_-75.989660,2025-01-13,37.68346,-75.98966,4.6992,1.0,2025-01-13_37.683460_-75.989660.npz
2021-06-24_37.775130_-75.974660,2021-06-24,37.77513,-75.97466,7.476,1.0,2021-06-24_37.775130_-75.974660.npz
2021-10-13_37.775130_-75.974660,2021-10-13,37.77513,-75.97466,5.7672,1.0,2021-10-13_37.775130_-75.974660.npz
2021-11-10_37.775130_-75.974660,2021-11-10,37.77513,-75.97466,10.68,1.0,2021-11-10_37.775130_-75.974660.npz
2022-05-18_37.775130_-75.974660,2022-05-18,37.77513,-75.97466,3.4176,1.0,2022-05-18_37.775130_-75.974660.npz
2022-06-29_37.775130_-75.974660,2022-06-29,37.77513,-75.97466,7.9032,1.0,2022-06-29_37.775130_-75.974660.npz
2022-07-11_37.775130_-75.974660,2022-07-11,37.77513,-75.97466,8.6775,0.9166666666666666,2022-07-11_37.775130_-75.974660.npz
2022-08-10_37.775130_-75.974660,2022-08-10,37.77513,-75.97466,9.612,1.0,2022-08-10_37.775130_-75.974660.npz
2023-04-26_37.775130_-75.974660,2023-04-26,37.77513,-75.97466,4.272,1.0,2023-04-26_37.775130_-75.974660.npz
2023-08-16_37.775130_-75.974660,2023-08-16,37.77513,-75.97466,10.8936,1.0,2023-08-16_37.775130_-75.974660.npz
2023-09-11_37.775130_-75.974660,2023-09-11,37.77513,-75.97466,5.6604,1.0,2023-09-11_37.775130_-75.974660.npz
2024-01-22_37.775130_-75.974660,2024-01-22,37.77513,-75.97466,8.7576,1.0,2024-01-22_37.775130_-75.974660.npz
2024-02-21_37.775130_-75.974660,2024-02-21,37.77513,-75.97466,8.1168,1.0,2024-02-21_37.775130_-75.974660.npz
2024-03-14_37.775130_-75.974660,2024-03-14,37.77513,-75.97466,10.146,1.0,2024-03-14_37.775130_-75.974660.npz
2024-04-16_37.775130_-75.974660,2024-04-16,37.77513,-75.97466,12.4956,1.0,2024-04-16_37.775130_-75.974660.npz
2024-06-11_37.775130_-75.974660,2024-06-11,37.77513,-75.97466,7.209,1.0,2024-06-11_37.775130_-75.974660.npz
2025-01-13_37.775130_-75.974660,2025-01-13,37.77513,-75.97466,4.4856,1.0,2025-01-13_37.775130_-75.974660.npz
2021-05-13_37.411530_-76.079660,2021-05-13,37.41153,-76.07966,5.2332,1.0,2021-05-13_37.411530_-76.079660.npz
2021-06-24_37.411530_-76.079660,2021-06-24,37.41153,-76.07966,5.03486,1.0,2021-06-24_37.411530_-76.079660.npz
2021-11-10_37.411530_-76.079660,2021-11-10,37.41153,-76.07966,9.7188,1.0,2021-11-10_37.411530_-76.079660.npz
2022-04-25_37.411530_-76.079660,2022-04-25,37.41153,-76.07966,8.6775,1.0,2022-04-25_37.411530_-76.079660.npz
2022-05-18_37.411530_-76.079660,2022-05-18,37.41153,-76.07966,4.0584,1.0,2022-05-18_37.411530_-76.079660.npz
2022-06-10_37.411530_-76.079660,2022-06-10,37.41153,-76.07966,5.34,1.0,2022-06-10_37.411530_-76.079660.npz
2022-07-11_37.411530_-76.079660,2022-07-11,37.41153,-76.07966,7.8765,1.0,2022-07-11_37.411530_-76.079660.npz
2022-08-10_37.411530_-76.079660,2022-08-10,37.41153,-76.07966,5.4735,1.0,2022-08-10_37.411530_-76.079660.npz
2023-08-16_37.411530_-76.079660,2023-08-16,37.41153,-76.07966,6.8352,1.0,2023-08-16_37.411530_-76.079660.npz
2023-09-11_37.411530_-76.079660,2023-09-11,37.41153,-76.07966,2.136,0.9444444444444444,2023-09-11_37.411530_-76.079660.npz
2024-01-22_37.411530_-76.079660,2024-01-22,37.41153,-76.07966,5.9808,1.0,2024-01-22_37.411530_-76.079660.npz
2024-02-20_37.411530_-76.079660,2024-02-20,37.41153,-76.07966,5.5536,1.0,2024-02-20_37.411530_-76.079660.npz
2024-03-14_37.411530_-76.079660,2024-03-14,37.41153,-76.07966,8.3304,1.0,2024-03-14_37.411530_-76.079660.npz
2024-05-13_37.411530_-76.079660,2024-05-13,37.41153,-76.07966,4.1652,1.0,2024-05-13_37.411530_-76.079660.npz
2024-06-11_37.411530_-76.079660,2024-06-11,37.41153,-76.07966,9.2916,1.0,2024-06-11_37.411530_-76.079660.npz
2024-08-12_37.411530_-76.079660,2024-08-12,37.41153,-76.07966,6.5148,1.0,2024-08-12_37.411530_-76.079660.npz
2024-12-10_37.411530_-76.079660,2024-12-10,37.41153,-76.07966,6.2478,1.0,2024-12-10_37.411530_-76.079660.npz
2025-01-13_37.411530_-76.079660,2025-01-13,37.41153,-76.07966,2.8836000000000004,1.0,2025-01-13_37.411530_-76.079660.npz
2021-06-24_37.411530_-76.024660,2021-06-24,37.41153,-76.02466,5.49257,1.0,2021-06-24_37.411530_-76.024660.npz
2021-11-10_37.411530_-76.024660,2021-11-10,37.41153,-76.02466,6.3012,1.0,2021-11-10_37.411530_-76.024660.npz
2022-04-25_37.411530_-76.024660,2022-04-25,37.41153,-76.02466,6.5415,1.0,2022-04-25_37.411530_-76.024660.npz
2022-05-18_37.411530_-76.024660,2022-05-18,37.41153,-76.02466,7.1556,1.0,2022-05-18_37.411530_-76.024660.npz
2022-06-10_37.411530_-76.024660,2022-06-10,37.41153,-76.02466,4.539,1.0,2022-06-10_37.411530_-76.024660.npz
2022-06-29_37.411530_-76.024660,2022-06-29,37.41153,-76.02466,7.3692,1.0,2022-06-29_37.411530_-76.024660.npz
2022-07-11_37.411530_-76.024660,2022-07-11,37.41153,-76.02466,7.6095,0.8611111111111112,2022-07-11_37.411530_-76.024660.npz
2022-08-10_37.411530_-76.024660,2022-08-10,37.41153,-76.02466,5.874,1.0,2022-08-10_37.411530_-76.024660.npz
2023-08-16_37.411530_-76.024660,2023-08-16,37.41153,-76.02466,8.4372,1.0,2023-08-16_37.411530_-76.024660.npz
2023-09-11_37.411530_-76.024660,2023-09-11,37.41153,-76.02466,3.204,1.0,2023-09-11_37.411530_-76.024660.npz
2024-01-22_37.411530_-76.024660,2024-01-22,37.41153,-76.02466,4.672499999999999,1.0,2024-01-22_37.411530_-76.024660.npz
2024-02-20_37.411530_-76.024660,2024-02-20,37.41153,-76.02466,4.5924,1.0,2024-02-20_37.411530_-76.024660.npz
2024-04-16_37.411530_-76.024660,2024-04-16,37.41153,-76.02466,6.942,1.0,2024-04-16_37.411530_-76.024660.npz
2024-05-13_37.411530_-76.024660,2024-05-13,37.41153,-76.02466,6.408,1.0,2024-05-13_37.411530_-76.024660.npz
2024-06-11_37.411530_-76.024660,2024-06-11,37.41153,-76.02466,5.6604,1.0,2024-06-11_37.411530_-76.024660.npz
2024-08-12_37.411530_-76.024660,2024-08-12,37.41153,-76.02466,6.4614,1.0,2024-08-12_37.411530_-76.024660.npz
2024-10-22_37.411530_-76.024660,2024-10-22,37.41153,-76.02466,7.1556,1.0,2024-10-22_37.411530_-76.024660.npz
2024-12-10_37.411530_-76.024660,2024-12-10,37.41153,-76.02466,6.0876,1.0,2024-12-10_37.411530_-76.024660.npz
2025-01-13_37.411530_-76.024660,2025-01-13,37.41153,-76.02466,3.5244,1.0,2025-01-13_37.411530_-76.024660.npz
2021-06-01_37.116810_-76.125210,2021-06-01,37.11681,-76.12521,5.6604,1.0,2021-06-01_37.116810_-76.125210.npz
2021-08-05_37.116810_-76.125210,2021-08-05,37.11681,-76.12521,7.00133,1.0,2021-08-05_37.116810_-76.125210.npz
2021-08-25_37.116810_-76.125210,2021-08-25,37.11681,-76.12521,3.204,1.0,2021-08-25_37.116810_-76.125210.npz
2021-11-10_37.116810_-76.125210,2021-11-10,37.11681,-76.12521,5.5536,1.0,2021-11-10_37.116810_-76.125210.npz
2022-10-20_37.116810_-76.125210,2022-10-20,37.11681,-76.12521,5.2332,1.0,2022-10-20_37.116810_-76.125210.npz
